DRA000093;0.000
DRA000094;10.000
DRA000095;0.000
DRA000096;0.000
DRA000097;0.000
DRA000098;0.000
DRA000099;7.000
DRA000100;0.000
DRA000101;0.000
DRA000102;6.000
DRA000103;0.000
DRA000104;9.000
DRA000105;16.000
DRA000106;14.000
DRA000107;0.000
DRA000108;0.000
DRA000109;19.000
DRA000110;2.000
DRA000111;0.000
DRA000112;7.000
DRA000113;0.000
DRA000114;11.000
DRA000115;11.000
DRA000116;0.000
DRA000117;0.000
DRA000118;0.000
DRA000119;0.000
DRA000120;0.000
DRA000121;2.000
DRA000123;0.000
DRA000124;0.000
DRA000125;0.000
DRA000126;5.000
DRA000127;0.000
DRA000128;0.000
DRA000129;2.000
DRA000130;0.000
DRA000131;10.000
DRA000132;0.000
DRA000133;8.000
DRA000134;0.000
DRA000135;0.000
DRA000136;0.000
DRA000137;0.000
DRA000138;18.000
DRA000139;73.000
DRA000140;0.000
DRA000141;35.000
DRA000142;0.000
DRA000143;0.000
DRA000144;6.000
DRA000145;0.000
DRA000146;0.000
DRA000147;2.000
DRA000148;29.000
DRA000149;0.000
DRA000150;0.000
DRA000151;3.000
DRA000152;4.000
DRA000153;1.000
DRA000154;9.000
DRA000155;6.000
DRA000156;5.000
DRA000157;0.000
DRA000158;0.000
DRA000159;1.000
DRA000160;2.000
DRA000161;47.000
DRA000162;0.000
DRA000163;7.000
DRA000164;7.000
DRA000165;8.000
DRA000166;0.000
DRA000167;0.000
DRA000168;1.000
DRA000169;12.000
DRA000170;0.000
DRA000171;3.000
DRA000172;1.000
DRA000173;16.000
DRA000174;0.000
DRA000175;0.000
DRA000176;0.000
DRA000177;0.000
DRA000178;0.000
DRA000179;0.000
DRA000180;8.000
DRA000181;2.000
DRA000182;5.000
DRA000183;2.000
DRA000184;1.000
DRA000185;10.000
DRA000186;0.000
DRA000187;4.000
DRA000188;2.000
DRA000189;0.000
DRE000004;0.000
DRE000005;0.000
DRE000006;0.000
DRE000007;0.000
DRE000008;0.000
DRE000009;0.000
DRE000010;0.000
DRE000011;0.000
DRE000012;0.000
DRE000013;0.000
DRE000014;0.000
DRE000015;0.000
DRE000016;0.000
DRE000017;0.000
DRE000018;0.000
DRE000019;0.000
DRE000020;0.000
DRE000021;0.000
DRE000022;0.000
DRE000023;0.000
EAS000001;7.000
EAS000002;16.000
EAS000003;3.000
EAS000004;14.000
EAS000005;15.000
EAS000006;8.000
EAS000007;15.000
EAS000008;4.000
EAS000009;3.000
EAS000010;4.000
EAS000011;13.000
EAS000012;1.000
EAS000013;6.000
EAS000014;0.000
EAS000015;40.000
EAS000016;20.000
EAS000017;1.000
EAS000018;4.000
EAS000019;18.000
EAS000020;1.000
EAS000021;7.000
EAS000022;8.000
EAS000023;4.000
EAS000024;1.000
EAS000025;1.000
EAS000026;1.000
EAS000027;11.000
EAS000028;9.000
EAS000029;8.000
EAS000030;7.000
EAS000031;15.000
EAS000032;5.000
EAS000033;3.000
EAS000034;0.000
EAS000035;0.000
ECO000001;0.000
ECO000002;0.000
Eco000003;0.000
ECO000004;0.000
ECO000005;18.000
ECO000006;0.000
Eco000007;379.000
ECO000008;0.000
ECO000009;13.000
ECO000010;0.000
ECO000011;0.000
Eco000012;108.000
Eco000014;35.000
ECO000015;3.000
Eco000016;20.000
Eco000017;0.000
ECO000018;4.000
ECO000019;8.000
ECO000020;1.000
ECO000021;2.000
ECO000022;2.000
ECO000023;4.000
ECO000024;8.000
ECO000025;0.000
ECO000026;4.000
ECO000027;4.000
ECO000028;74.000
ECO000029;117.000
ECO000030;71.000
ECO000031;5.000
ECO000032;24.000
ECO000033;43.000
ECO000034;6.000
ECO000035;8.000
ECO000036;1.000
ECO000037;0.000
ECO000038;0.000
ECO000039;3.000
ECO000040;0.000
ECO000041;3.000
ECO000042;5.000
ECO000043;2.000
ECO000044;0.000
ECO000045;0.000
ECO000046;10.000
ECO000047;5.000
ECO000048;0.000
ECO000049;0.000
ECO000050;2.000
ECO000051;2.000
ECO000052;4.000
ECO000053;2.000
ECO000054;41.000
ECO000055;3.000
ECO000056;46.000
ECO000057;5.000
ECO000058;46.000
ECO000059;110.000
ECO000060;22.000
ECO000061;20.000
ECO000062;0.000
ECO000063;0.000
ECO000064;267.000
ECO000065;32.000
ECO000066;2.000
ECO000067;0.000
ECO000068;0.000
ECO000069;0.000
ECO000070;0.000
ECO000071;9.000
ECO000072;0.000
ECO000073;0.000
ECO000074;0.000
ECO000075;137.000
ECO000076;1.000
ECO000077;7.000
ECO000078;2.000
ECO000079;0.000
ECO000080;36.000
ECO000081;3.000
ECO000082;4.000
ECO000083;10.000
ECO000084;2.000
ECO000085;9.000
ECO000086;4.000
ECO000087;13.000
ECO000088;3.000
ECO000089;12.000
ECO000090;3.000
ECO000091;9.000
ECO000092;5.000
ECO000093;5.000
ECO000094;4.000
ECO000095;7.000
ECO000096;7.000
ECO000097;5.000
ECO000098;5.000
ECO000099;1.000
Eco000100;0.000
ECO000101;7.000
Eco000102;19.000
ECO000103;0.000
ECO000104;0.000
ECO000105;0.000
ECO000106;2.000
ECO000107;4.000
ECO000108;11.000
ECO000109;8.000
ECO000110;4.000
ECO000111;0.000
ECO000112;0.000
ECO000113;0.000
ECO000114;3.000
ECO000115;136.000
ECO000116;0.000
ECO000117;9.000
ECO000118;60.000
ECO000119;21.000
ECO000120;18.000
ECO000121;0.000
ECO000122;0.000
ECO000123;0.000
ECO000124;2.000
ECO000125;2.000
ECO000126;0.000
ECO000127;1.000
ECO000128;2.000
ECO000129;4.000
Eco000130;30.000
Eco000131;10.000
Eco000132;10.000
Eco000133;7.000
ECO000134;3.000
ECO000135;0.000
ECO000136;0.000
ECO000137;0.000
ECO000138;0.000
ECO000139;2.000
ECO000140;0.000
ECO000141;1.000
ECO000142;20.000
ECO000143;0.000
ECO000144;34.000
ECO000145;22.000
ECO000146;30.000
ECO000147;27.000
ECO000148;26.000
ECO000149;33.000
Eco000150;20.000
Eco000151;0.000
ECO000152;5.000
ECO000153;25.000
ECO000154;5.000
ECO000155;0.000
Eco000156;35.000
ECO000157;1.000
ECO000158;0.000
ECO000159;0.000
ECO000160;3.000
ECO000161;4.000
ECO000162;4.000
ECO000163;0.000
ECO000164;0.000
ECO000165;0.000
ECO000166;9.000
ECO000167;3.000
ECO000168;4.000
ECO000169;2.000
ECO000170;15.000
ECO000171;6.000
ECO000172;4.000
ECO000173;7.000
ECO000174;8.000
ECO000175;0.000
ECO000176;4.000
ECO000177;11.000
ECO000178;30.000
ECO000179;2.000
ECO000180;0.000
ECO000181;3.000
ECO000182;13.000
ECO000183;4.000
Eco000184;19.000
ECO000185;3.000
ECO000186;3.000
ECO000187;0.000
ECO000188;2.000
ECO000189;3.000
ECO000190;15.000
ECO000191;1.000
ECO000192;2.000
ECO000193;6.000
ECO000194;11.000
ECO000195;4.000
ECO000196;1.000
ELFX0001;107.000
ELFX0002;6.000
ELFX0003;93.000
ELFX0004;3.000
ELFX0005;10.000
ELFX0006;1.000
ELFX0007;3.000
ELFX0008;2.000
ELFX0009;0.000
ELFX0010;4.000
ELFX0011;2.000
ELFX0012;3.000
ELFX0013;4.000
ELFX0015;0.000
ELFX0016;0.000
ELFX0017;3.000
ELFX0018;0.000
ELFX0020;0.000
ELFX0022;19.000
ELFX0024;7.000
ELFX0025;1.000
ELFX0026;1.000
ELFX0029;0.000
ELFX0031;1.000
ELFX0032;3.000
ELFX0033;15.000
ELFX0034;3.000
ELFX0037;0.000
ELFX0038;22.000
ELFX0039;1.000
ELFX0041;14.000
ELFX0043;0.000
ELFX0048;0.000
ELFX0049;7.000
ELFX0053;8.000
ELFX0058;0.000
ELFX0063;0.000
ELFX0065;47.000
ELFX0066;10.000
ELFX0067;18.000
ELFX0069;0.000
ELFX0072;0.000
ELFX0074;0.000
ELFX0075;0.000
ELFX0077;0.000
ELFX0079;0.000
ELFX0081;11.000
ELFX0082;0.000
ELFX0084;0.000
ELFX0085;4.000
ELFX0086;0.000
ELFX0087;0.000
ELFX0088;0.000
ELFX0089;4.000
ELFX0090;1.000
ELFX0091;0.000
ELFX0092;5.000
ELFX0093;2.000
ELFX0094;7.000
ELFX0095;0.000
ELFX0096;0.000
ELFX0097;0.000
ELFX0098;9.000
ELFX0099;0.000
ELFX0100;0.000
ELFX0101;0.000
ELFX0102;0.000
ELFX0103;92.000
ELFX0104;0.000
ELFX0105;3.000
ELFX0106;0.000
ELFX0107;9.000
ELFX0108;0.000
ELFX0109;0.000
ELFX0110;1.000
ELFX0111;4.000
ELFX0112;22.000
ELFX0113;0.000
ELFX0114;0.000
ELFX0115;8.000
ELFX0116;0.000
ELFX0117;3.000
ELFX0118;3.000
ELFX0119;11.000
ELFX0120;13.000
ELFX0121;2.000
ELFX0122;3.000
ELFX0123;0.000
ELFX0124;3.000
ELFX0125;2.000
ELFX0126;3.000
ELFX0127;0.000
ELFX0128;1.000
ELFX0129;0.000
ELFX0130;1.000
ELFX0131;4.000
ELFX0132;0.000
ELFX0133;2.000
ELFX0134;5.000
ELFX0135;6.000
FOE000001;2.000
FOE000002;0.000
FOE000003;0.000
FOE000004;0.000
FOE000005;0.000
FOE000006;0.000
FOE000007;0.000
FOE000008;0.000
FOE000009;0.000
FOE000010;0.000
FOE000011;0.000
FOE000012;0.000
FOE000013;0.000
FOE000014;0.000
FOE000015;0.000
FOE000016;0.000
FOE000017;0.000
FOE000018;0.000
FOE000019;0.000
FOE000020;0.000
FRAB0001;0.000
FRAB0002;0.000
FRAB0004;2.000
FRAB0006;5.000
FRAB0007;3.000
FRAB0008;0.000
FRAB0009;3.000
FRAB0010;1.000
FRAB0011;0.000
FRAB0012;0.000
FRAB0014;3.000
FRAB0015;11.000
FRAB0018;0.000
FRAB0019;0.000
FRAB0020;0.000
FRAB0023;3.000
FRAB0028;1.000
FRAB0029;0.000
FRAB0030;1.000
FRAB0031;5.000
FRAB0034;0.000
FRAB0035;0.000
FRAB0036;0.000
FRAB0038;0.000
FRAB0039;0.000
FRAB0040;0.000
FRAB0041;0.000
FRAB0043;0.000
FRAB0044;0.000
FRAB0046;0.000
FRAB0049;0.000
FRAB0055;1.000
FRAB0056;0.000
FRAB0058;0.000
FRAB0059;0.000
FRAB0063;0.000
FRAB0064;0.000
FRAB0065;0.000
FRAB0070;4.000
FRAB0071;0.000
FRAB0072;13.000
FRAB0074;3.000
FRAB0075;0.000
FRAB0076;0.000
FRAB0077;3.000
FRAB0078;0.000
FRAB0079;0.000
FRAB0080;1.000
FRAB0081;0.000
FRAB0082;0.000
FRAB0084;0.000
FRAB0085;0.000
FRAB0086;0.000
FRAB0087;0.000
FRAB0088;0.000
FRAB0091;0.000
FRAB0092;1.000
FRAB0093;0.000
FRAB0094;0.000
FRAB0095;4.000
FRAB0096;0.000
FRAB0097;0.000
FRAB0098;0.000
FRAB0099;0.000
FRAB0100;0.000
FRAB0101;0.000
FRAB0102;0.000
FRAB0103;19.000
FRAB0104;0.000
FRAB0105;0.000
FRAB0106;6.000
FRAB0107;2.000
FRAB0108;0.000
FRAB0109;0.000
FRAB0110;0.000
FRAB0111;0.000
FRAB0112;0.000
FRAB0113;0.000
FRAB0114;2.000
FRAB0115;4.000
FRAB0116;2.000
FRE000001;36.000
FRE000002;0.000
FRE000003;42.000
FRE000004;0.000
FRE000005;41.000
FRE000006;48.000
FRE000007;2.000
FRE000008;45.000
FRE000009;37.000
FRE000010;0.000
FRE000011;65.000
FRE000012;14.000
FRE000013;64.000
FRE000014;0.000
FRE000015;0.000
FRE000016;2.000
FRE000017;1.000
FRE000018;0.000
FRE000019;0.000
FRE000020;0.000
FRE000021;0.000
FRE000022;0.000
FRE000023;26.000
FRE000024;37.000
FRE000025;0.000
FRE000026;0.000
FRE000027;0.000
FRE000028;0.000
FRE000029;0.000
FRE000030;0.000
FRE000031;0.000
FRE000032;0.000
FRE000033;19.000
FRE000034;0.000
FRE000035;1.000
FRE000036;3.000
FRE000037;0.000
FRE000038;1.000
FRE000039;3.000
FRE000040;3.000
FRE000041;0.000
FRE000042;22.000
FRE000043;18.000
FRE000044;36.000
FRE000045;44.000
FRE000046;0.000
FRE000047;0.000
FRE000048;0.000
FRE000049;17.000
FRE000050;33.000
FRE000051;0.000
FRE000052;11.000
FRE000056;15.000
FRE000057;29.000
FRE000058;19.000
FRE000059;20.000
FRE000060;14.000
FRE000061;9.000
FRE000062;18.000
FRE000063;15.000
FRE000064;14.000
FRE000065;30.000
FRE000066;10.000
FRE000067;4.000
FRE000068;4.000
FRE000069;4.000
FRE000070;11.000
FRE000071;21.000
FRE000072;12.000
FRE000073;19.000
GRA000001;0.000
GRA000002;0.000
GRA000003;0.000
GRA000004;0.000
GRA000005;0.000
GRA000006;0.000
GRA000007;0.000
GRA000008;0.000
GRA000009;0.000
GRA000010;0.000
GRA000011;0.000
GRA000012;0.000
GRA000013;0.000
GRA000014;0.000
GRA000015;0.000
GRA000016;0.000
GRA000017;0.000
GRA000018;1.000
GRA000019;2.000
GRA000020;1.000
GRA000021;0.000
GRA000022;0.000
GRA000023;0.000
GRA000024;0.000
GRA000025;0.000
GRA000026;0.000
GRA000027;0.000
GRA000028;0.000
GRA000029;0.000
GRA000030;0.000
GRA000031;0.000
GRA000032;0.000
GRA000033;0.000
GRA000034;0.000
GRA000035;0.000
GRA000036;5.000
GRA000037;0.000
GRA000038;0.000
GRA000039;0.000
GRA000040;0.000
GRA000041;0.000
GRA000042;0.000
GRA000043;0.000
GRA000044;0.000
GRA000045;0.000
GRA000046;0.000
GRA000047;0.000
GRA000048;0.000
GRA000049;0.000
GRA000050;0.000
GRA000051;0.000
GRA000052;0.000
GRA000053;0.000
GRA000054;0.000
GRA000055;0.000
GRA000056;0.000
GRA000057;0.000
GRA000058;0.000
GRA000059;0.000
GRA000060;0.000
GRA000061;0.000
GRA000062;0.000
GRA000063;0.000
GRA000064;0.000
GRA000065;0.000
GRA000067;0.000
GRA000068;0.000
GRA000069;0.000
GRA000070;0.000
GRA000071;0.000
GRA000072;0.000
GRA000073;0.000
GRA000074;0.000
GRA000076;0.000
GRA000077;0.000
GRA000078;0.000
GRA000079;0.000
GRA000080;0.000
GRA000081;0.000
GRA000082;0.000
GRA000083;5.000
GRA000084;5.000
GRA000085;0.000
GRA000086;0.000
GRA000087;0.000
GRA000088;0.000
GRA000089;0.000
GRA000090;0.000
GRA000091;0.000
GRA000092;0.000
GRA000093;0.000
GRA000094;0.000
GRA000095;0.000
GRA000096;0.000
GRA000097;0.000
GRA000098;0.000
GRA000099;0.000
GRA000100;0.000
GRA000101;0.000
GRA000102;0.000
GRA000103;0.000
GRA000104;0.000
GRA000105;0.000
GRA000106;0.000
GRA000107;0.000
GRA000108;0.000
GRA000109;0.000
GRA000110;0.000
GRA000111;0.000
GRA000112;0.000
GRA000113;0.000
GRA000114;0.000
GRA000115;0.000
GRA000116;12.000
GRA000117;0.000
GRA000118;0.000
GRA000119;0.000
GRA000120;0.000
GRA000121;0.000
GRA000122;8.000
GRA000123;0.000
GRA000124;0.000
GRA000125;0.000
GRA000126;0.000
GRA000127;0.000
GRA000128;0.000
GRA000129;0.000
GRA000130;0.000
GRA000131;0.000
GRA000132;0.000
GRA000133;1.000
GRA000134;0.000
GRA000135;0.000
GRA000136;0.000
GRA000137;0.000
GRA000138;0.000
GRA000139;0.000
GRA000140;0.000
GRA000141;0.000
GRA000142;0.000
GRA000143;0.000
GRA000144;0.000
GRA000145;0.000
GRA000146;0.000
GRA000147;0.000
GRA000148;0.000
GRA000149;0.000
GRA000150;0.000
GRA000151;0.000
GRA000152;0.000
GRA000153;0.000
GRA000154;0.000
GRA000155;0.000
GRA000156;0.000
GRA000157;0.000
GRA000158;0.000
GRA000159;0.000
GRA000160;0.000
GRA000161;0.000
GRA000162;0.000
GRA000163;0.000
GRA000164;0.000
GRA000165;0.000
GRA000166;0.000
GRA000167;0.000
GRA000169;4.000
GRA000170;0.000
GRA000171;0.000
GRA000172;0.000
GRA000173;0.000
GRA000174;0.000
GRA000175;0.000
GRA000176;0.000
GRA000177;0.000
GRA000178;0.000
GRA000179;6.000
GRA000180;0.000
GRA000181;0.000
GRA000182;0.000
GRA000183;0.000
GRA000184;0.000
GRA000185;0.000
GRA000186;0.000
GRA000187;0.000
GRA000188;0.000
GRA000189;0.000
GRA000190;0.000
GRA000191;0.000
GRA000192;0.000
GRA000193;0.000
GRA000194;5.000
GRA000195;1.000
GRA000196;0.000
GRA000197;0.000
GRA000198;0.000
GRA000199;0.000
GRA000200;0.000
GRA000201;0.000
Had000001;0.000
Had000002;0.000
Had000003;2.000
Had000004;0.000
Had000005;3.000
Had000006;0.000
Had000007;5.000
Had000008;5.000
Had000009;2.000
Had000010;4.000
Had000011;4.000
Had000012;6.000
Had000013;6.000
Had000014;4.000
Had000015;3.000
Had000016;0.000
Had000017;0.000
Had000018;1.000
Had000019;0.000
Had000020;8.000
Had000021;10.000
Had000022;0.000
Had000023;6.000
Had000024;4.000
Had000025;24.000
Had000026;1.000
Had000027;0.000
Had000028;2.000
Had000029;1.000
Had000030;2.000
HIG000001;12.000
HIG000002;0.000
HIG000003;0.000
HIG000004;21.000
HIG000005;0.000
HIG000006;5.000
HIG000007;0.000
HIG000008;20.000
HIG000009;0.000
HIG000010;0.000
HIG000011;0.000
HIG000012;0.000
HIG000013;54.000
HIG000014;0.000
HIG000018;0.000
HIG000019;0.000
HIG000023;0.000
HIG000025;1.000
HIG000030;0.000
HYD000005;6.000
HYD000006;6.000
HYD000008;8.000
HYD000009;8.000
HYD000010;5.000
HYD000011;5.000
HYD000013;0.000
HYD000014;0.000
HYD000020;0.000
HYD000021;0.000
HYD000022;0.000
HYD000023;4.000
HYD000024;1.000
HYD000025;4.000
HYD000026;0.000
HYD000028;0.000
HYD000030;2.000
HYD000034;4.000
HYD000035;0.000
HYD000036;0.000
HYD000037;0.000
HYD000038;7.000
HYD000041;0.000
HYD000042;1.000
HYD000043;0.000
HYD000044;14.000
HYD000045;0.000
HYD000046;0.000
HYD000047;0.000
HYD000049;0.000
HYD000050;5.000
HYD000054;63.000
HYD000055;22.000
HYD000056;13.000
HYD000057;15.000
HYD000058;0.000
HYD000059;12.000
HYD000062;0.000
HYD000063;4.000
HYD000066;2.000
HYD000067;3.000
HYD000068;0.000
HYD000074;1.000
HYD000078;4.000
HYD000079;0.000
HYD000080;1.000
HYD000081;0.000
HYD000084;2.000
HYD000085;7.000
HYD000086;0.000
HYD000087;4.000
HYD000088;2.000
HYD000089;1.000
HYD000090;0.000
HYD000091;4.000
HYD000092;0.000
HYD000093;89.000
HYD000095;0.000
HYD000096;10.000
HYD000097;2.000
HYD000098;0.000
HYD000102;0.000
HYD000103;10.000
HYD000104;12.000
HYD000110;10.000
HYD000115;0.000
HYD000116;1.000
HYD000117;0.000
HYD000118;0.000
HYD000119;5.000
HYD000121;4.000
HYD000122;7.000
HYD000123;4.000
HYD000124;4.000
HYD000125;2.000
HYD000126;0.000
HYD000127;2.000
HYD000129;0.000
HYD000130;0.000
HYD000131;4.000
HYD000132;4.000
HYD000133;8.000
HYD000134;6.000
HYD000135;4.000
HYD000136;4.000
HYD000137;7.000
HYD000138;4.000
HYD000140;0.000
HYD000141;3.000
HYD000142;5.000
HYD000143;1.000
HYD000144;7.000
HYD000147;0.000
HYD000150;2.000
HYD000151;0.000
HYD000152;0.000
HYD000153;0.000
HYD000154;4.000
HYD000158;0.000
HYD000161;0.000
HYD000165;0.000
HYD000166;0.000
HYD000170;0.000
HYD000172;0.000
HYD000173;0.000
HYD000174;0.000
HYD000175;19.000
HYD000176;0.000
HYD000177;13.000
HYD000178;25.000
HYD000179;6.000
HYD000180;8.000
HYD000181;1.000
HYD000183;14.000
HYD000184;5.000
HYD000186;8.000
HYD000187;0.000
HYD000188;0.000
HYD000190;4.000
HYD000191;0.000
HYD000192;1.000
HYD000193;0.000
HYD000194;0.000
HYD000195;0.000
HYD000196;10.000
HYD000199;6.000
HYD000201;2.000
HYD000202;0.000
HYD000204;5.000
HYD000205;13.000
HYD000207;14.000
HYD000208;4.000
HYD000209;0.000
HYD000216;0.000
HYD000219;2.000
HYD000222;0.000
HYD000223;50.000
HYD000225;2.000
HYD000228;3.000
HYD000229;0.000
HYD000230;0.000
HYD000233;1.000
HYD000238;5.000
HYD000239;0.000
HYD000241;21.000
HYD000242;5.000
HYD000243;10.000
HYD000244;20.000
HYD000245;0.000
HYD000246;0.000
HYD000247;3.000
HYD000248;2.000
HYD000249;0.000
HYD000250;0.000
HYD000254;0.000
HYD000255;6.000
HYD000256;7.000
HYD000259;0.000
HYD000260;0.000
HYD000261;1.000
HYD000262;0.000
HYD000263;2.000
HYD000264;2.000
HYD000267;1.000
HYD000269;3.000
HYD000270;1.000
HYD000271;0.000
HYD000272;0.000
HYD000273;0.000
HYD000274;3.000
HYD000275;10.000
HYD000276;2.000
HYD000277;1.000
HYD000280;1.000
HYD000281;1.000
HYD000282;2.000
HYD000285;0.000
HYD000286;2.000
HYD000289;3.000
HYD000297;0.000
HYD000298;10.000
HYD000299;0.000
HYD000301;6.000
HYD000305;1.000
HYD000307;0.000
HYD000310;0.000
HYD000311;2.000
HYD000314;1.000
HYD000315;1.000
HYD000325;0.000
HYD000326;0.000
HYD000327;1.000
HYD000329;0.000
HYD000330;5.000
HYD000331;5.000
HYD000332;0.000
HYD000333;8.000
HYD000334;2.000
HYD000335;0.000
HYD000336;0.000
HYD000338;0.000
HYD000340;0.000
HYD000341;0.000
HYD000342;0.000
HYD000343;0.000
HYD000345;2.000
HYD000346;0.000
HYD000348;6.000
HYD000350;73.000
HYD000351;3.000
HYD000352;2.000
HYD000353;2.000
HYD000354;3.000
HYD000355;3.000
HYD000356;0.000
HYD000357;0.000
HYD000358;0.000
HYD000359;0.000
HYD000364;0.000
HYD000365;1.000
HYD000368;5.000
HYD000369;4.000
HYD000370;0.000
HYD000371;2.000
HYD000372;1.000
HYD000373;3.000
HYD000376;0.000
HYD000378;18.000
HYD000380;1.000
HYD000382;0.000
HYD000383;3.000
HYD000384;7.000
HYD000385;3.000
HYD000386;1.000
HYD000387;0.000
HYD000389;6.000
HYD000390;3.000
HYD000391;0.000
HYD000392;0.000
HYD000393;60.000
HYD000395;0.000
HYD000396;0.000
HYD000397;2.000
HYD000398;0.000
HYD000400;0.000
HYD000401;9.000
HYD000402;4.000
HYD000404;0.000
HYD000405;0.000
HYD000407;0.000
HYD000409;1.000
HYD000410;0.000
HYD000412;0.000
HYD000413;0.000
HYD000414;3.000
HYD000417;3.000
HYD000418;0.000
HYD000419;0.000
HYD000421;1.000
HYD000422;0.000
HYD000423;5.000
HYD000424;2.000
HYD000425;15.000
HYD000426;8.000
HYD000427;0.000
HYD000428;6.000
HYD000429;1.000
HYD000430;0.000
HYD000431;0.000
HYD000432;43.000
HYD000433;0.000
HYD000434;0.000
HYD000435;3.000
HYD000436;6.000
HYD000437;1.000
HYD000438;0.000
HYD000439;0.000
HYD000440;2.000
HYD000441;1.000
HYD000442;5.000
HYD000443;0.000
HYD000444;0.000
HYD000445;0.000
HYD000446;0.000
HYD000447;0.000
HYD000448;7.000
HYD000453;1.000
HYD000454;11.000
HYD000455;0.000
HYD000456;2.000
HYD000458;0.000
HYD000462;0.000
HYD000463;1.000
HYD000464;0.000
HYD000465;1.000
HYD000466;11.000
HYD000467;3.000
HYD000468;2.000
HYD000469;1.000
HYD000470;2.000
HYD000471;0.000
HYD000472;3.000
HYD000473;2.000
HYD000474;2.000
HYD000475;3.000
HYD000476;2.000
HYD000477;0.000
HYD000478;0.000
HYD000479;0.000
HYD000480;5.000
HYD000481;1.000
HYD000482;10.000
HYD000483;11.000
HYD000484;2.000
HYD000485;0.000
HYD000486;0.000
HYD000487;0.000
HYD000488;0.000
HYD000489;0.000
HYD000490;0.000
HYD000491;0.000
HYD000492;0.000
HYD000493;0.000
HYD000494;0.000
HYD000495;0.000
HYD000500;0.000
HYD000501;0.000
HYD000502;0.000
HYD000503;0.000
HYD000504;0.000
HYD000505;0.000
HYD000506;40.000
HYD000507;2.000
HYD000508;4.000
HYD000509;5.000
HYD000510;0.000
HYD000511;11.000
HYD000512;0.000
HYD000513;3.000
HYD000514;8.000
HYD000516;0.000
HYD000517;0.000
HYD000518;3.000
HYD000519;0.000
HYD000520;18.000
HYD000521;3.000
HYD000522;0.000
HYD000523;0.000
HYD000524;0.000
HYD000525;3.000
HYD000526;2.000
HYD000527;1.000
HYD000528;2.000
HYD000529;0.000
HYD000530;3.000
HYD000531;2.000
HYD000532;2.000
HYD000533;1.000
HYD000534;0.000
HYD000535;3.000
HYD000536;0.000
HYD000537;2.000
HYD000538;0.000
HYD000539;0.000
HYD000540;0.000
HYD000541;0.000
HYD000542;0.000
HYD000543;10.000
HYD000545;0.000
HYD000546;0.000
HYD000547;4.000
HYD000548;0.000
HYD000549;0.000
HYD000550;0.000
HYD000551;2.000
HYD000552;1.000
HYD000553;0.000
HYD000554;7.000
HYD000555;14.000
HYD000556;0.000
HYD000557;0.000
HYD000558;0.000
HYD000559;0.000
HYD000560;0.000
HYD000561;0.000
HYD000562;36.000
HYD000563;1.000
HYD000564;0.000
HYD000565;0.000
HYD000566;0.000
HYD000567;4.000
HYD000568;1.000
HYD000569;7.000
HYD000570;3.000
HYD000571;11.000
HYD000572;5.000
HYD000573;2.000
HYD000574;4.000
HYD000575;0.000
HYD000576;0.000
HYD000577;0.000
HYD000578;0.000
HYD000579;0.000
HYD000580;0.000
HYD000581;1.000
HYD000582;1.000
HYD000583;4.000
HYD000584;4.000
HYD000585;0.000
HYD000586;0.000
HYD000587;11.000
HYD000588;0.000
HYD000590;0.000
HYD000591;4.000
HYD000592;1.000
HYD000593;0.000
HYD000594;6.000
HYD000595;0.000
HYD000596;1.000
HYD000597;1.000
HYD000598;2.000
HYD000599;4.000
HYD000600;8.000
HYD000601;0.000
HYD000602;5.000
HYD000603;0.000
HYD000604;0.000
HYD000605;2.000
HYD000606;0.000
HYD000607;4.000
HYD000608;1.000
HYD000609;3.000
HYD000610;4.000
HYD000611;4.000
HYD000612;4.000
HYD000613;0.000
HYD000614;0.000
HYD000615;3.000
HYD000616;2.000
HYD000617;0.000
HYD000618;1.000
HYD000619;15.000
HYD000620;0.000
HYD000621;6.000
HYD000622;1.000
HYD000623;1.000
HYD000624;0.000
HYD000625;1.000
HYD000626;1.000
HYD000627;3.000
HYD000628;2.000
HYD000629;0.000
HYD000630;2.000
HYD000631;0.000
HYD000633;7.000
HYD000634;0.000
HYD000635;6.000
HYD000636;3.000
HYD000637;2.000
HYD000638;0.000
HYD000639;3.000
HYD000640;0.000
HYD000641;4.000
HYD000642;1.000
HYD000643;17.000
HYD000644;15.000
HYD000645;7.000
HYD000646;2.000
HYD000647;1.000
HYD000648;0.000
HYD000649;0.000
HYD000650;0.000
HYD000651;5.000
HYD000652;1.000
HYD000653;0.000
HYD000654;4.000
HYD000655;1.000
HYD000656;0.000
HYD000657;2.000
HYD000658;0.000
HYD000659;2.000
HYD000660;5.000
HYD000661;1.000
HYD000662;2.000
HYD000663;11.000
HYD000664;1.000
HYD000665;1.000
HYD000666;1.000
HYD000667;0.000
HYD000668;0.000
HYD000669;0.000
HYD000670;2.000
HYD000671;0.000
HYD000672;0.000
HYD000673;0.000
HYD000674;4.000
HYD000675;2.000
HYD000676;1.000
HYD000677;3.000
HYD000678;0.000
HYD000679;3.000
HYD000680;8.000
HYD000681;1.000
HYD000682;0.000
HYD000683;1.000
HYD000684;0.000
HYD000685;0.000
HYD000686;2.000
HYD000687;0.000
HYD000688;0.000
HYD000689;1.000
HYD000690;0.000
HYD000691;0.000
HYD000692;0.000
HYD000693;0.000
HYD000694;0.000
HYD000695;0.000
HYD000696;0.000
HYD000697;0.000
HYD000698;0.000
