DAF000100;DAFI
DAF000100;DAFI
DAF000101;DAFI
DAF000101;DAFI
DAF000101;DAFI
DAF000102;DAFI
DAF000102;DAFI
DAF000102;DAFI
DAF000103;DAFI
DAF000103;DAFI
DAF000103;DAFI
DAF000104;DAFI
DAF000104;DAFI
DAF000104;DAFI
DAF000105;DAFI
DAF000105;DAFI
DAF000105;DAFI
DAF000106;DAFI
DAF000106;DAFI
DAF000106;DAFI
DAF000107;DAFI
DAF000107;DAFI
DAF000107;DAFI
DAF000108;DAFI
DAF000108;DAFI
DAF000108;DAFI
DAF000109;DAFI
DAF000109;DAFI
DAF000109;DAFI
DAF000110;DAFI
DAF000110;DAFI
DAF000110;DAFI
DAF000111;DAFI
DAF000111;DAFI
DAF000111;DAFI
DAF000112;DAFI
DAF000112;DAFI
DAF000112;DAFI
DAF000113;DAFI
DAF000113;DAFI
DAF000113;DAFI
DAF000114;DAFI
DAF000114;DAFI
DAF000114;DAFI
DAF000115;DAFI
DAF000115;DAFI
DAF000115;DAFI
DAF000116;DAFI
DAF000116;DAFI
DAF000116;DAFI
DAF000117;DAFI
DAF000117;DAFI
DAF000117;DAFI
DAF000118;DAFI
DAF000118;DAFI
DAF000118;DAFI
DAF000119;DAFI
DAF000119;DAFI
DAF000119;DAFI
DAF000120;DAFI
DAF000120;DAFI
DAF000120;DAFI
DAF000121;DAFI
DAF000121;DAFI
DAF000121;DAFI
DAF000122;DAFI
DAF000122;DAFI
DAF000122;DAFI
DAF000123;DAFI
DAF000123;DAFI
DAF000123;DAFI
DAF000124;DAFI
DAF000124;DAFI
DAF000124;DAFI
DAF000125;DAFI
DAF000125;DAFI
DAF000125;DAFI
DAF000126;DAFI
DAF000126;DAFI
DAF000126;DAFI
DAF000127;DAFI
DAF000127;DAFI
DAF000127;DAFI
DAF000128;DAFI
DAF000128;DAFI
DAF000128;DAFI
DAF000129;DAFI
DAF000129;DAFI
DAF000129;DAFI
DAF000130;DAFI
DAF000130;DAFI
DAF000130;DAFI
DAF000131;DAFI
DAF000131;DAFI
DAF000131;DAFI
DAF000132;DAFI
DAF000132;DAFI
DAF000132;DAFI
DAF000133;DAFI
DAF000133;DAFI
DAF000133;DAFI
DAF000134;DAFI
DAF000134;DAFI
DAF000134;DAFI
DAF000135;DAFI
DAF000135;DAFI
DAF000135;DAFI
DAF000136;DAFI
DAF000136;DAFI
DAF000136;DAFI
DAF000137;DAFI
DAF000137;DAFI
DAF000137;DAFI
DAF000138;DAFI
DAF000138;DAFI
DAF000138;DAFI
DAF000139;DAFI
DAF000139;DAFI
DAF000139;DAFI
DAF000140;DAFI
DAF000140;DAFI
DAF000140;DAFI
DAF000141;DAFI
DAF000141;DAFI
DAF000141;DAFI
DAF000142;DAFI
DAF000142;DAFI
DAF000142;DAFI
DAF000143;DAFI
DAF000143;DAFI
DAF000143;DAFI
DAF000144;DAFI
DAF000144;DAFI
DAF000144;DAFI
DAF000145;DAFI
DAF000145;DAFI
DAF000145;DAFI
DAF000146;DAFI
DAF000146;DAFI
DAF000146;DAFI
DAF000147;DAFI
DAF000147;DAFI
DAF000147;DAFI
DAF000148;DAFI
DAF000148;DAFI
DAF000148;DAFI
DAF000149;DAFI
DAF000149;DAFI
DAF000149;DAFI
DAF000150;DAFI
DAF000150;DAFI
DAF000150;DAFI
DAF000151;DAFI
DAF000151;DAFI
DAF000151;DAFI
DAF000152;DAFI
DAF000152;DAFI
DAF000152;DAFI
DAF000153;DAFI
DAF000153;DAFI
DAF000153;DAFI
DAF000154;DAFI
DAF000154;DAFI
DAF000154;DAFI
DAF000155;DAFI
DAF000155;DAFI
DAF000155;DAFI
DAF000156;DAFI
DAF000156;DAFI
DAF000156;DAFI
DAF000157;DAFI
DAF000157;DAFI
DAF000157;DAFI
DAF000158;DAFI
DAF000158;DAFI
DAF000158;DAFI
DAF000159;DAFI
DAF000159;DAFI
DAF000159;DAFI
DAF000160;DAFI
DAF000160;DAFI
DAF000160;DAFI
DAF000161;DAFI
DAF000161;DAFI
DAF000161;DAFI
DAF000162;DAFI
DAF000162;DAFI
DAF000162;DAFI
DAF000163;DAFI
DAF000163;DAFI
DAF000163;DAFI
DAF000164;DAFI
DAF000164;DAFI
DAF000164;DAFI
DAF000165;DAFI
DAF000165;DAFI
DAF000165;DAFI
DAF000166;DAFI
DAF000166;DAFI
DAF000166;DAFI
DAF000167;DAFI
DAF000167;DAFI
DAF000167;DAFI
DAF000168;DAFI
DAF000168;DAFI
DAF000168;DAFI
DAF000169;DAFI
DAF000169;DAFI
DAF000169;DAFI
DAF000170;DAFI
DAF000170;DAFI
DAF000170;DAFI
DAF000171;DAFI
DAF000171;DAFI
DAF000171;DAFI
DAF000172;DAFI
DAF000172;DAFI
DAF000172;DAFI
DAF000173;DAFI
DAF000173;DAFI
DAF000173;DAFI
DAF000174;DAFI
DAF000174;DAFI
DAF000174;DAFI
DAF000175;DAFI
DAF000175;DAFI
DAF000175;DAFI
DAF000176;DAFI
DAF000176;DAFI
DAF000176;DAFI
DAF000177;DAFI
DAF000177;DAFI
DAF000177;DAFI
DAF000178;DAFI
DAF000178;DAFI
DAF000178;DAFI
DAF000179;DAFI
DAF000179;DAFI
DAF000179;DAFI
DAF000180;DAFI
DAF000180;DAFI
DAF000180;DAFI
DAF000181;DAFI
DAF000181;DAFI
DAF000181;DAFI
DAF000182;DAFI
DAF000182;DAFI
DAF000182;DAFI
DAF000183;DAFI
DAF000183;DAFI
DAF000183;DAFI
DAF000184;DAFI
DAF000184;DAFI
DAF000184;DAFI
DAF000185;DAFI
DAF000185;DAFI
DAF000185;DAFI
DAF000186;DAFI
DAF000186;DAFI
DAF000186;DAFI
DAF000187;DAFI
DAF000187;DAFI
DAF000187;DAFI
DAF000188;DAFI
DAF000188;DAFI
DAF000188;DAFI
DAF000189;DAFI
DAF000189;DAFI
DAF000189;DAFI
DAF000190;DAFI
DAF000190;DAFI
DAF000190;DAFI
DAF000191;DAFI
DAF000191;DAFI
DAF000191;DAFI
DAF000192;DAFI
DAF000192;DAFI
DAF000192;DAFI
DAF000193;DAFI
DAF000193;DAFI
DAF000193;DAFI
DAF000194;DAFI
DAF000194;DAFI
DAF000194;DAFI
DAF000195;DAFI
DAF000195;DAFI
DAF000195;DAFI
DAF000196;DAFI
DAF000196;DAFI
DAF000196;DAFI
DAF000197;DAFI
DAF000197;DAFI
DAF000197;DAFI
DAF000198;DAFI
DAF000198;DAFI
DAF000198;DAFI
DAF000199;DAFI
DAF000199;DAFI
DAF000199;DAFI
DAF000200;DAFI
DAF000200;DAFI
DAF000200;DAFI
DAF000201;DAFI
DAF000201;DAFI
DAF000201;DAFI
DAF000202;DAFI
DAF000202;DAFI
DAF000202;DAFI
DAF000203;DAFI
DAF000203;DAFI
DAF000203;DAFI
DAF000204;DAFI
DAF000204;DAFI
DAF000204;DAFI
DAF000205;DAFI
DAF000205;DAFI
DAF000205;DAFI
DAF000206;DAFI
DAF000206;DAFI
DAF000206;DAFI
DAF000207;DAFI
DAF000207;DAFI
DAF000207;DAFI
DAF000209;DAFI
DAF000209;DAFI
DAF000209;DAFI
DAF000211;DAFI
DAF000211;DAFI
DAF000211;DAFI
DAF000212;DAFI
DAF000212;DAFI
DAF000212;DAFI
DAF000213;DAFI
DAF000213;DAFI
DAF000213;DAFI
DAF000214;DAFI
DAF000214;DAFI
DAF000214;DAFI
DAF000215;DAFI
DAF000215;DAFI
DAF000215;DAFI
DAF000216;DAFI
DAF000216;DAFI
DAF000216;DAFI
DAF000217;DAFI
DAF000217;DAFI
DAF000217;DAFI
DAF000218;DAFI
DAF000218;DAFI
DAF000218;DAFI
DAF000219;DAFI
DAF000219;DAFI
DAF000219;DAFI
DAF000220;DAFI
DAF000220;DAFI
DAF000220;DAFI
DAF000221;DAFI
DAF000221;DAFI
DAF000221;DAFI
DAF000222;DAFI
DAF000222;DAFI
DAF000222;DAFI
DAF000223;DAFI
DAF000223;DAFI
DAF000223;DAFI
DAF000224;DAFI
DAF000224;DAFI
DAF000224;DAFI
DAF000225;DAFI
DAF000225;DAFI
DAF000225;DAFI
DAF000226;DAFI
DAF000226;DAFI
DAF000226;DAFI
DAF000227;DAFI
DAF000227;DAFI
DAF000227;DAFI
DET000002;DETAILING
DET000002;DETAILING
DET000002;DETAILING
DET000003;DETAILING
DET000003;DETAILING
DET000003;DETAILING
DET000012;DETAILING
DET000012;DETAILING
DET000012;DETAILING
DET000013;DETAILING
DET000013;DETAILING
DET000013;DETAILING
DET000014;DETAILING
DET000014;DETAILING
DET000014;DETAILING
DET000020;DETAILING
DET000020;DETAILING
DET000020;DETAILING
DET000021;DETAILING
DET000021;DETAILING
DET000021;DETAILING
DET000022;DETAILING
DET000022;DETAILING
DET000022;DETAILING
DET000023;DETAILING
DET000023;DETAILING
DET000023;DETAILING
DET000024;DETAILING
DET000024;DETAILING
DET000024;DETAILING
DET000025;DETAILING
DET000025;DETAILING
DET000025;DETAILING
DET000026;DETAILING
DET000026;DETAILING
DET000026;DETAILING
DET000027;DETAILING
DET000027;DETAILING
DET000027;DETAILING
DET000028;DETAILING
DET000028;DETAILING
DET000028;DETAILING
DET000029;DETAILING
DET000029;DETAILING
DET000029;DETAILING
DET000030;DETAILING
DET000030;DETAILING
DET000030;DETAILING
DET000031;DETAILING
DET000031;DETAILING
DET000031;DETAILING
DET000032;DETAILING
DET000032;DETAILING
DET000032;DETAILING
DET000033;DETAILING
DET000033;DETAILING
DET000033;DETAILING
DET000034;DETAILING
DET000034;DETAILING
DET000034;DETAILING
DET000035;DETAILING
DET000035;DETAILING
DET000035;DETAILING
DET000036;DETAILING
DET000036;DETAILING
DET000036;DETAILING
DET000037;DETAILING
DET000037;DETAILING
DET000037;DETAILING
DET000038;DETAILING
DET000038;DETAILING
DET000038;DETAILING
DET000039;DETAILING
DET000039;DETAILING
DET000039;DETAILING
DET000040;DETAILING
DET000040;DETAILING
DET000040;DETAILING
DET000041;DETAILING
DET000041;DETAILING
DET000041;DETAILING
DET000042;DETAILING
DET000042;DETAILING
DET000042;DETAILING
DET000043;DETAILING
DET000043;DETAILING
DET000043;DETAILING
DET000044;DETAILING
DET000044;DETAILING
DET000044;DETAILING
DET000045;DETAILING
DET000045;DETAILING
DET000045;DETAILING
DET000046;DETAILING
DET000046;DETAILING
DET000046;DETAILING
DET000047;DETAILING
DET000047;DETAILING
DET000047;DETAILING
DET000048;DETAILING
DET000048;DETAILING
DET000048;DETAILING
DET000049;DETAILING
DET000049;DETAILING
DET000049;DETAILING
DET000050;DETAILING
DET000050;DETAILING
DET000050;DETAILING
DET000051;DETAILING
DET000051;DETAILING
DET000051;DETAILING
DET000052;DETAILING
DET000052;DETAILING
DET000052;DETAILING
DET000053;DETAILING
DET000053;DETAILING
DET000053;DETAILING
DET000054;DETAILING
DET000054;DETAILING
DET000054;DETAILING
DET000056;DETAILING
DET000056;DETAILING
DET000056;DETAILING
DET000057;DETAILING
DET000057;DETAILING
DET000057;DETAILING
DET000058;DETAILING
DET000058;DETAILING
DET000058;DETAILING
DET000059;DETAILING
DET000059;DETAILING
DET000059;DETAILING
DET000060;DETAILING
DET000060;DETAILING
DET000060;DETAILING
DET000061;DETAILING
DET000061;DETAILING
DET000061;DETAILING
DET000062;DETAILING
DET000062;DETAILING
DET000062;DETAILING
DET000063;DETAILING
DET000063;DETAILING
DET000063;DETAILING
DET000064;DETAILING
DET000064;DETAILING
DET000064;DETAILING
DET000065;DETAILING
DET000065;DETAILING
DET000065;DETAILING
DET000068;DETAILING
DET000068;DETAILING
DET000068;DETAILING
DET000069;DETAILING
DET000069;DETAILING
DET000069;DETAILING
DET000070;DETAILING
DET000070;DETAILING
DET000070;DETAILING
DET000071;DETAILING
DET000071;DETAILING
DET000071;DETAILING
DET000072;DETAILING
DET000072;DETAILING
DET000072;DETAILING
DET000073;DETAILING
DET000073;DETAILING
DET000073;DETAILING
DET000074;DETAILING
DET000074;DETAILING
DET000074;DETAILING
DET000075;DETAILING
DET000075;DETAILING
DET000075;DETAILING
DET000076;DETAILING
DET000076;DETAILING
DET000076;DETAILING
DET000077;DETAILING
DET000077;DETAILING
DET000077;DETAILING
DET000078;DETAILING
DET000078;DETAILING
DET000078;DETAILING
DET000079;DETAILING
DET000079;DETAILING
DET000079;DETAILING
DET000080;DETAILING
DET000080;DETAILING
DET000080;DETAILING
DET000081;DETAILING
DET000081;DETAILING
DET000081;DETAILING
DET000082;DETAILING
DET000082;DETAILING
DET000082;DETAILING
DET000083;DETAILING
DET000083;DETAILING
DET000083;DETAILING
DET000084;DETAILING
DET000084;DETAILING
DET000084;DETAILING
DET000085;DETAILING
DET000085;DETAILING
DET000085;DETAILING
DET000086;DETAILING
DET000086;DETAILING
DET000086;DETAILING
DET000087;DETAILING
DET000087;DETAILING
DET000087;DETAILING
DET000088;DETAILING
DET000088;DETAILING
DET000088;DETAILING
DET000089;DETAILING
DET000089;DETAILING
DET000089;DETAILING
DET000090;DETAILING
DET000090;DETAILING
DET000090;DETAILING
DET000091;DETAILING
DET000091;DETAILING
DET000091;DETAILING
DET000092;DETAILING
DET000092;DETAILING
DET000092;DETAILING
DET000093;DETAILING
DET000093;DETAILING
DET000093;DETAILING
DET000094;DETAILING
DET000094;DETAILING
DET000094;DETAILING
DET000095;DETAILING
DET000095;DETAILING
DET000095;DETAILING
DET000096;DETAILING
DET000096;DETAILING
DET000096;DETAILING
DET000097;DETAILING
DET000097;DETAILING
DET000097;DETAILING
DET000098;DETAILING
DET000098;DETAILING
DET000098;DETAILING
DET000099;DETAILING
DET000099;DETAILING
DET000099;DETAILING
DET000100;DETAILING
DET000100;DETAILING
DET000100;DETAILING
DET000101;DETAILING
DET000101;DETAILING
DET000101;DETAILING
DET000102;DETAILING
DET000102;DETAILING
DET000102;DETAILING
DET000103;DETAILING
DET000103;DETAILING
DET000103;DETAILING
DET000104;DETAILING
DET000104;DETAILING
DET000104;DETAILING
DET000105;DETAILING
DET000105;DETAILING
DET000105;DETAILING
DET000106;DETAILING
DET000106;DETAILING
DET000106;DETAILING
DET000107;DETAILING
DET000107;DETAILING
DET000107;DETAILING
DET000108;DETAILING
DET000108;DETAILING
DET000108;DETAILING
DET000109;DETAILING
DET000109;DETAILING
DET000109;DETAILING
DET000110;DETAILING
DET000110;DETAILING
DET000110;DETAILING
DET000111;DETAILING
DET000111;DETAILING
DET000111;DETAILING
DET000112;DETAILING
DET000112;DETAILING
DET000112;DETAILING
DET000113;DETAILING
DET000113;DETAILING
DET000113;DETAILING
DET000114;DETAILING
DET000114;DETAILING
DET000114;DETAILING
DET000115;DETAILING
DET000115;DETAILING
DET000115;DETAILING
DET000117;DETAILING
DET000117;DETAILING
DET000117;DETAILING
DET000118;DETAILING
DET000118;DETAILING
DET000118;DETAILING
DET000119;DETAILING
DET000119;DETAILING
DET000119;DETAILING
DET000120;DETAILING
DET000120;DETAILING
DET000120;DETAILING
DOLP0001;DOLPHIN
DOLP0001;DOLPHIN
DOLP0001;DOLPHIN
DOLP0002;DOLPHIN
DOLP0002;DOLPHIN
DOLP0002;DOLPHIN
DOLP0003;DOLPHIN
DOLP0003;DOLPHIN
DOLP0003;DOLPHIN
DOLP0005;DOLPHIN
DOLP0005;DOLPHIN
DOLP0005;DOLPHIN
DOLP0006;DOLPHIN
DOLP0006;DOLPHIN
DOLP0006;DOLPHIN
DOLP0010;DOLPHIN
DOLP0010;DOLPHIN
DOLP0010;DOLPHIN
DOLP0018;DOLPHIN
DOLP0018;DOLPHIN
DOLP0018;DOLPHIN
DOLP0022;DOLPHIN
DOLP0022;DOLPHIN
DOLP0022;DOLPHIN
DOLP0024;DOLPHIN
DOLP0024;DOLPHIN
DOLP0024;DOLPHIN
DOLP0030;DOLPHIN
DOLP0030;DOLPHIN
DOLP0030;DOLPHIN
DOLP0032;DOLPHIN
DOLP0032;DOLPHIN
DOLP0032;DOLPHIN
DOLP0033;DOLPHIN
DOLP0033;DOLPHIN
DOLP0033;DOLPHIN
DOLP0034;DOLPHIN
DOLP0034;DOLPHIN
DOLP0034;DOLPHIN
DOLP0050;DOLPHIN
DOLP0050;DOLPHIN
DOLP0050;DOLPHIN
DOLP0055;DOLPHIN
DOLP0055;DOLPHIN
DOLP0055;DOLPHIN
DOLP0062;DOLPHIN
DOLP0062;DOLPHIN
DOLP0062;DOLPHIN
DOLP0063;DOLPHIN
DOLP0063;DOLPHIN
DOLP0063;DOLPHIN
DOLP0064;DOLPHIN
DOLP0064;DOLPHIN
DOLP0064;DOLPHIN
DOLP0065;DOLPHIN
DOLP0065;DOLPHIN
DOLP0065;DOLPHIN
DOLP0066;DOLPHIN
DOLP0066;DOLPHIN
DOLP0066;DOLPHIN
DOLP0067;DOLPHIN
DOLP0067;DOLPHIN
DOLP0067;DOLPHIN
DOLP0068;DOLPHIN
DOLP0068;DOLPHIN
DOLP0068;DOLPHIN
DOLP0069;DOLPHIN
DOLP0069;DOLPHIN
DOLP0069;DOLPHIN
DOLP0070;DOLPHIN
DOLP0070;DOLPHIN
DOLP0070;DOLPHIN
DOLP0072;DOLPHIN
DOLP0072;DOLPHIN
DOLP0072;DOLPHIN
DOLP0073;DOLPHIN
DOLP0073;DOLPHIN
DOLP0073;DOLPHIN
DOLP0074;DOLPHIN
DOLP0074;DOLPHIN
DOLP0074;DOLPHIN
DOLP0075;DOLPHIN
DOLP0075;DOLPHIN
DOLP0075;DOLPHIN
DOLP0076;DOLPHIN
DOLP0076;DOLPHIN
DOLP0076;DOLPHIN
DOLP0077;DOLPHIN
DOLP0077;DOLPHIN
DOLP0077;DOLPHIN
DOLP0078;DOLPHIN
DOLP0078;DOLPHIN
DOLP0078;DOLPHIN
DOLP0079;DOLPHIN
DOLP0079;DOLPHIN
DOLP0079;DOLPHIN
DOLP0080;DOLPHIN
DOLP0080;DOLPHIN
DOLP0080;DOLPHIN
DOLP0081;DOLPHIN
DOLP0081;DOLPHIN
DOLP0081;DOLPHIN
DOLP0082;DOLPHIN
DOLP0082;DOLPHIN
DOLP0082;DOLPHIN
DOLP0083;DOLPHIN
DOLP0083;DOLPHIN
DOLP0083;DOLPHIN
DOLP0084;DOLPHIN
DOLP0084;DOLPHIN
DOLP0084;DOLPHIN
DOLP0085;DOLPHIN
DOLP0085;DOLPHIN
DOLP0085;DOLPHIN
DOLP0086;DOLPHIN
DOLP0086;DOLPHIN
DOLP0086;DOLPHIN
DOLP0087;DOLPHIN
DOLP0087;DOLPHIN
DOLP0087;DOLPHIN
DOLP0088;DOLPHIN
DOLP0088;DOLPHIN
DOLP0088;DOLPHIN
DOLP0089;DOLPHIN
DOLP0089;DOLPHIN
DOLP0089;DOLPHIN
DOLP0090;DOLPHIN
DOLP0090;DOLPHIN
DOLP0090;DOLPHIN
DOLP0091;DOLPHIN
DOLP0091;DOLPHIN
DOLP0091;DOLPHIN
DOLP0092;DOLPHIN
DOLP0092;DOLPHIN
DOLP0092;DOLPHIN
DRA000001;DRACO BIS
DRA000001;DRACO BIS
DRA000001;DRACO BIS
DRA000002;DRACO BIS
DRA000002;DRACO BIS
DRA000002;DRACO BIS
DRA000003;DRACO BIS
DRA000003;DRACO BIS
DRA000003;DRACO BIS
DRA000004;DRACO BIS
DRA000004;DRACO BIS
DRA000004;DRACO BIS
DRA000005;DRACO BIS
DRA000005;DRACO BIS
DRA000005;DRACO BIS
DRA000006;DRACO BIS
DRA000006;DRACO BIS
DRA000006;DRACO BIS
DRA000007;DRACO BIS
DRA000007;DRACO BIS
DRA000007;DRACO BIS
DRA000008;DRACO BIS
DRA000008;DRACO BIS
DRA000008;DRACO BIS
DRA000009;DRACO BIS
DRA000009;DRACO BIS
DRA000009;DRACO BIS
DRA000010;DRACO BIS
DRA000010;DRACO BIS
DRA000010;DRACO BIS
DRA000011;DRACO BIS
DRA000011;DRACO BIS
DRA000011;DRACO BIS
DRA000012;DRACO BIS
DRA000012;DRACO BIS
DRA000012;DRACO BIS
DRA000013;DRACO BIS
DRA000013;DRACO BIS
DRA000013;DRACO BIS
DRA000014;DRACO BIS
DRA000014;DRACO BIS
DRA000014;DRACO BIS
DRA000015;DRACO BIS
DRA000015;DRACO BIS
DRA000015;DRACO BIS
DRA000016;DRACO BIS
DRA000016;DRACO BIS
DRA000016;DRACO BIS
DRA000017;DRACO BIS
DRA000017;DRACO BIS
DRA000017;DRACO BIS
DRA000018;DRACO BIS
DRA000018;DRACO BIS
DRA000018;DRACO BIS
DRA000019;DRACO BIS
DRA000019;DRACO BIS
DRA000019;DRACO BIS
DRA000020;DRACO BIS
DRA000020;DRACO BIS
DRA000020;DRACO BIS
DRA000021;DRACO BIS
DRA000021;DRACO BIS
DRA000021;DRACO BIS
DRA000022;DRACO BIS
DRA000022;DRACO BIS
DRA000022;DRACO BIS
DRA000023;DRACO BIS
DRA000023;DRACO BIS
DRA000023;DRACO BIS
DRA000024;DRACO BIS
DRA000024;DRACO BIS
DRA000024;DRACO BIS
DRA000025;DRACO BIS
DRA000025;DRACO BIS
DRA000025;DRACO BIS
DRA000026;DRACO BIS
DRA000026;DRACO BIS
DRA000026;DRACO BIS
DRA000027;DRACO BIS
DRA000027;DRACO BIS
DRA000027;DRACO BIS
DRA000028;DRACO BIS
DRA000028;DRACO BIS
DRA000028;DRACO BIS
DRA000029;DRACO BIS
DRA000029;DRACO BIS
DRA000029;DRACO BIS
DRA000030;DRACO BIS
DRA000030;DRACO BIS
DRA000030;DRACO BIS
DRA000031;DRACO BIS
DRA000031;DRACO BIS
DRA000031;DRACO BIS
DRA000032;DRACO BIS
DRA000032;DRACO BIS
DRA000032;DRACO BIS
DRA000033;DRACO BIS
DRA000033;DRACO BIS
DRA000033;DRACO BIS
DRA000034;DRACO BIS
DRA000034;DRACO BIS
DRA000034;DRACO BIS
DRA000035;DRACO BIS
DRA000035;DRACO BIS
DRA000035;DRACO BIS
DRA000036;DRACO BIS
DRA000036;DRACO BIS
DRA000036;DRACO BIS
DRA000037;DRACO BIS
DRA000037;DRACO BIS
DRA000037;DRACO BIS
DRA000038;DRACO BIS
DRA000038;DRACO BIS
DRA000038;DRACO BIS
DRA000039;DRACO BIS
DRA000039;DRACO BIS
DRA000039;DRACO BIS
DRA000040;DRACO BIS
DRA000040;DRACO BIS
DRA000040;DRACO BIS
DRA000041;DRACO BIS
DRA000041;DRACO BIS
DRA000041;DRACO BIS
DRA000042;DRACO BIS
DRA000042;DRACO BIS
DRA000042;DRACO BIS
DRA000043;DRACO BIS
DRA000043;DRACO BIS
DRA000043;DRACO BIS
DRA000044;DRACO BIS
DRA000044;DRACO BIS
DRA000044;DRACO BIS
DRA000045;DRACO BIS
DRA000045;DRACO BIS
DRA000045;DRACO BIS
DRA000046;DRACO BIS
DRA000046;DRACO BIS
DRA000046;DRACO BIS
DRA000047;DRACO BIS
DRA000047;DRACO BIS
DRA000047;DRACO BIS
DRA000048;DRACO BIS
DRA000048;DRACO BIS
DRA000048;DRACO BIS
DRA000049;DRACO BIS
DRA000049;DRACO BIS
DRA000049;DRACO BIS
DRA000050;DRACO BIS
DRA000050;DRACO BIS
DRA000050;DRACO BIS
DRA000051;DRACO BIS
DRA000051;DRACO BIS
DRA000051;DRACO BIS
DRA000052;DRACO BIS
DRA000052;DRACO BIS
DRA000052;DRACO BIS
DRA000053;DRACO BIS
DRA000053;DRACO BIS
DRA000053;DRACO BIS
DRA000054;DRACO BIS
DRA000054;DRACO BIS
DRA000054;DRACO BIS
DRA000055;DRACO BIS
DRA000055;DRACO BIS
DRA000055;DRACO BIS
DRA000056;DRACO BIS
DRA000056;DRACO BIS
DRA000056;DRACO BIS
DRA000057;DRACO BIS
DRA000057;DRACO BIS
DRA000057;DRACO BIS
DRA000058;DRACO BIS
DRA000058;DRACO BIS
DRA000058;DRACO BIS
DRA000059;DRACO BIS
DRA000059;DRACO BIS
DRA000059;DRACO BIS
DRA000060;DRACO BIS
DRA000060;DRACO BIS
DRA000060;DRACO BIS
DRA000061;DRACO BIS
DRA000061;DRACO BIS
DRA000061;DRACO BIS
DRA000062;DRACO BIS
DRA000062;DRACO BIS
DRA000062;DRACO BIS
DRA000063;DRACO BIS
DRA000063;DRACO BIS
DRA000063;DRACO BIS
DRA000064;DRACO BIS
DRA000064;DRACO BIS
DRA000064;DRACO BIS
DRA000065;DRACO BIS
DRA000065;DRACO BIS
DRA000065;DRACO BIS
DRA000066;DRACO BIS
DRA000066;DRACO BIS
DRA000066;DRACO BIS
DRA000067;DRACO BIS
DRA000067;DRACO BIS
DRA000067;DRACO BIS
DRA000068;DRACO BIS
DRA000068;DRACO BIS
DRA000068;DRACO BIS
DRA000069;DRACO BIS
DRA000069;DRACO BIS
DRA000069;DRACO BIS
DRA000070;DRACO BIS
DRA000070;DRACO BIS
DRA000070;DRACO BIS
DRA000071;DRACO BIS
DRA000071;DRACO BIS
DRA000071;DRACO BIS
DRA000072;DRACO BIS
DRA000072;DRACO BIS
DRA000072;DRACO BIS
DRA000073;DRACO BIS
DRA000073;DRACO BIS
DRA000073;DRACO BIS
DRA000074;DRACO BIS
DRA000074;DRACO BIS
DRA000074;DRACO BIS
DRA000075;DRACO BIS
DRA000075;DRACO BIS
DRA000075;DRACO BIS
DRA000076;DRACO BIS
DRA000076;DRACO BIS
DRA000076;DRACO BIS
DRA000077;DRACO BIS
DRA000077;DRACO BIS
DRA000077;DRACO BIS
DRA000078;DRACO BIS
DRA000078;DRACO BIS
DRA000078;DRACO BIS
DRA000079;DRACO BIS
DRA000079;DRACO BIS
DRA000079;DRACO BIS
DRA000080;DRACO BIS
DRA000080;DRACO BIS
DRA000080;DRACO BIS
DRA000081;DRACO BIS
DRA000081;DRACO BIS
DRA000081;DRACO BIS
DRA000082;DRACO BIS
DRA000082;DRACO BIS
DRA000082;DRACO BIS
DRA000083;DRACO BIS
DRA000083;DRACO BIS
DRA000083;DRACO BIS
DRA000084;DRACO BIS
DRA000084;DRACO BIS
DRA000084;DRACO BIS
DRA000085;DRACO BIS
DRA000085;DRACO BIS
DRA000085;DRACO BIS
DRA000086;DRACO BIS
DRA000086;DRACO BIS
DRA000086;DRACO BIS
DRA000087;DRACO BIS
DRA000087;DRACO BIS
DRA000087;DRACO BIS
DRA000088;DRACO BIS
DRA000088;DRACO BIS
DRA000088;DRACO BIS
DRA000089;DRACO BIS
DRA000089;DRACO BIS
DRA000089;DRACO BIS
DRA000090;DRACO BIS
DRA000090;DRACO BIS
DRA000090;DRACO BIS
DRA000091;DRACO BIS
DRA000091;DRACO BIS
DRA000091;DRACO BIS
DRA000092;DRACO BIS
DRA000092;DRACO BIS
DRA000092;DRACO BIS
DRA000093;DRACO BIS
DRA000093;DRACO BIS
DRA000093;DRACO BIS
DRA000094;DRACO BIS
DRA000094;DRACO BIS
DRA000094;DRACO BIS
DRA000095;DRACO BIS
DRA000095;DRACO BIS
DRA000095;DRACO BIS
DRA000096;DRACO BIS
DRA000096;DRACO BIS
DRA000096;DRACO BIS
DRA000097;DRACO BIS
DRA000097;DRACO BIS
DRA000097;DRACO BIS
DRA000098;DRACO BIS
DRA000098;DRACO BIS
DRA000098;DRACO BIS
DRA000099;DRACO BIS
DRA000099;DRACO BIS
DRA000099;DRACO BIS
DRA000100;DRACO BIS
DRA000100;DRACO BIS
DRA000100;DRACO BIS
DRA000101;DRACO BIS
DRA000101;DRACO BIS
DRA000101;DRACO BIS
DRA000102;DRACO BIS
DRA000102;DRACO BIS
DRA000102;DRACO BIS
DRA000103;DRACO BIS
DRA000103;DRACO BIS
DRA000103;DRACO BIS
DRA000104;DRACO BIS
DRA000104;DRACO BIS
DRA000104;DRACO BIS
DRA000105;DRACO BIS
DRA000105;DRACO BIS
DRA000105;DRACO BIS
DRA000106;DRACO BIS
DRA000106;DRACO BIS
DRA000106;DRACO BIS
